152201	stars, interstellar medium and the galaxy	software engineering	0.98392
152189	stars, interstellar medium and the galaxy	data storage systems	0.98392
152145	stars, interstellar medium and the galaxy	scientific computing	0.98392
152004	stars, interstellar medium and the galaxy	atmospheric sciences	0.98392
152009	stars, interstellar medium and the galaxy	sociology of culture	0.98392
152018	stars, interstellar medium and the galaxy	structural materials	0.98392
152019	stars, interstellar medium and the galaxy	behavioral economics	0.98392
152070	stars, interstellar medium and the galaxy	molecular physiology	0.98392
152176	stars, interstellar medium and the galaxy	analytical chemistry	0.98392
152087	stars, interstellar medium and the galaxy	microbial physiology	0.98392
152133	stars, interstellar medium and the galaxy	operational research	0.98392
152140	stars, interstellar medium and the galaxy	linguistic diversity	0.98392
159800	dramatic literature, criticism and theory	operational research	0.98392
159671	dramatic literature, criticism and theory	atmospheric sciences	0.98392
159959	dramatic literature, criticism and theory	propulsion and power	0.98392
159999	dramatic literature, criticism and theory	health communication	0.98392
160002	dramatic literature, criticism and theory	systems neuroscience	0.98392
160028	dramatic literature, criticism and theory	cognitive psychology	0.98392
152398	stars, interstellar medium and the galaxy	chemical engineering	0.98392
152361	stars, interstellar medium and the galaxy	cognitive psychology	0.98392
160065	dramatic literature, criticism and theory	chemical engineering	0.98392
152334	stars, interstellar medium and the galaxy	systems neuroscience	0.98392
152303	stars, interstellar medium and the galaxy	gender and sexuality	0.98392
159754	dramatic literature, criticism and theory	microbial physiology	0.98392
152292	stars, interstellar medium and the galaxy	propulsion and power	0.98392
152288	stars, interstellar medium and the galaxy	intellectual history	0.98392
152286	stars, interstellar medium and the galaxy	language description	0.98392
152275	stars, interstellar medium and the galaxy	evolutionary ecology	0.98392
159737	dramatic literature, criticism and theory	molecular physiology	0.98392
159802	dramatic literature, criticism and theory	comparative politics	0.98392
159970	dramatic literature, criticism and theory	gender and sexuality	0.98392
152331	stars, interstellar medium and the galaxy	health communication	0.98392
159955	dramatic literature, criticism and theory	intellectual history	0.98392
159843	dramatic literature, criticism and theory	analytical chemistry	0.98392
159953	dramatic literature, criticism and theory	language description	0.98392
159676	dramatic literature, criticism and theory	sociology of culture	0.98392
152231	stars, interstellar medium and the galaxy	computer engineering	0.98392
159685	dramatic literature, criticism and theory	structural materials	0.98392
152228	stars, interstellar medium and the galaxy	community psychology	0.98392
159807	dramatic literature, criticism and theory	linguistic diversity	0.98392
159812	dramatic literature, criticism and theory	scientific computing	0.98392
159686	dramatic literature, criticism and theory	behavioral economics	0.98392
159849	dramatic literature, criticism and theory	environmental health	0.98392
159856	dramatic literature, criticism and theory	data storage systems	0.98392
159868	dramatic literature, criticism and theory	software engineering	0.98392
159895	dramatic literature, criticism and theory	community psychology	0.98392
159898	dramatic literature, criticism and theory	computer engineering	0.98392
159942	dramatic literature, criticism and theory	evolutionary ecology	0.98392
63464	molecular, cellular, and tissue engineering	cultural anthropology	0.98392
63458	molecular, cellular, and tissue engineering	geometry and topology	0.98392
63453	molecular, cellular, and tissue engineering	engineering mechanics	0.98392
63428	molecular, cellular, and tissue engineering	history of philosophy	0.98392
63421	molecular, cellular, and tissue engineering	biological psychology	0.98392
63393	molecular, cellular, and tissue engineering	programming languages	0.98392
63388	molecular, cellular, and tissue engineering	developmental biology	0.98392
63347	molecular, cellular, and tissue engineering	portuguese literature	0.98392
63206	molecular, cellular, and tissue engineering	cellular neuroscience	0.98392
63309	molecular, cellular, and tissue engineering	american film studies	0.98392
63303	molecular, cellular, and tissue engineering	biochemical nutrition	0.98392
63254	molecular, cellular, and tissue engineering	aerospace engineering	0.98392
63246	molecular, cellular, and tissue engineering	multi-vehicle systems	0.98392
63239	molecular, cellular, and tissue engineering	computational biology	0.98392
63208	molecular, cellular, and tissue engineering	discourse linguistics	0.98392
63200	molecular, cellular, and tissue engineering	computer architecture	0.98392
63175	molecular, cellular, and tissue engineering	pulp/paper technology	0.98392
63169	molecular, cellular, and tissue engineering	place and environment	0.98392
63472	molecular, cellular, and tissue engineering	comparative nutrition	0.98392
63467	molecular, cellular, and tissue engineering	philosophy of science	0.98392
63432	molecular, cellular, and tissue engineering	aeronautical vehicles	0.98392
63475	molecular, cellular, and tissue engineering	united states history	0.98392
63566	molecular, cellular, and tissue engineering	petroleum engineering	0.98392
63478	molecular, cellular, and tissue engineering	public administration	0.98392
63553	molecular, cellular, and tissue engineering	logic and foundations	0.98392
77149	inequality and stratification	space vehicles	0.98392
16351	speech and rhetorical studies	social science	0.98392
16332	speech and rhetorical studies	energy systems	0.98392
16326	speech and rhetorical studies	plant genetics	0.98392
16302	speech and rhetorical studies	food chemistry	0.98392
